datetime_hour,insee_region,conso_elec_mw,conso_gaz_mw,datetime,temperature_2m,precipitation,relative_humidity_2m,dew_point_2m,apparent_temperature,pressure_msl,surface_pressure,rain,snowfall,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,global_tilted_irradiance,sunshine_duration,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,et0_fao_evapotranspiration,weather_code,snow_depth,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,date
2013-01-16 13:00:00,11,27557.0,3710.0,2013-01-16 13:00:00,-2.0,0.0,82,-4.6,-6.1,1011.1,1006.5,0.0,0.0,16,15,0,0,273.0,193.0,647.2,80.0,273.0,3600.0,9.3,12.1,36,37,23.0,0.06,0,0.02,0.1,0.1,0.381,2013-01-16
2013-01-16 13:00:00,24,6848.0,4361.0,2013-01-16 13:00:00,0.1,0.0,77,-3.5,-4.9,1010.5,1007.9,0.0,0.0,17,2,11,8,221.0,114.0,404.8,107.0,221.0,3600.0,16.3,23.5,108,108,31.3,0.06,0,0.0,0.14,0.9,0.404,2013-01-16
2013-01-16 13:00:00,27,7404.0,5912.0,2013-01-16 13:00:00,-0.6,0.0,73,-4.8,-4.8,1011.4,1009.4,0.0,0.0,46,2,5,44,248.0,160.0,564.5,88.0,248.0,3600.0,9.7,14.4,90,93,22.0,0.07,1,0.01,0.16,0.4,0.389,2013-01-16
2013-01-16 13:00:00,28,10150.0,7931.0,2013-01-16 13:00:00,-0.9,0.0,77,-4.4,-5.7,1010.0,995.5,0.0,0.0,55,17,0,52,242.0,127.0,408.7,115.0,242.0,3600.0,14.4,19.7,58,59,31.3,0.06,2,0.01,0.13,0.1,0.395,2013-01-16
2013-01-16 13:00:00,32,17531.0,16796.0,2013-01-16 13:00:00,-0.6,0.0,66,-6.1,-3.7,1008.5,977.5,0.0,0.0,57,54,12,0,218.0,109.0,328.6,109.0,218.0,3600.0,1.3,1.6,236,243,11.5,0.07,2,0.04,0.2,0.4,0.379,2013-01-16
2013-01-16 13:00:00,44,15602.0,17205.0,2013-01-16 13:00:00,-1.9,0.0,68,-7.0,-5.4,1009.6,991.7,0.0,0.0,45,44,4,0,195.0,95.0,294.6,100.0,195.0,3600.0,3.2,4.2,333,329,17.3,0.06,1,0.03,0.17,-0.3,0.469,2013-01-16
2013-01-16 13:00:00,52,10275.0,6495.0,2013-01-16 13:00:00,-2.5,0.0,77,-5.9,-6.1,1011.3,1007.9,0.0,0.0,2,1,0,0,238.0,168.0,615.7,70.0,238.0,3600.0,5.2,7.4,304,313,13.3,0.06,0,0.05,0.12,-0.5,0.37,2013-01-16
2013-01-16 13:00:00,53,7846.0,3704.0,2013-01-16 13:00:00,-3.3,0.0,80,-6.2,-7.5,1010.8,998.9,0.0,0.0,100,100,0,0,165.0,87.0,291.5,78.0,165.0,3600.0,9.1,11.6,353,355,19.4,0.04,3,0.04,0.1,0.3,0.363,2013-01-16
2013-01-16 13:00:00,75,15452.0,7771.0,2013-01-16 13:00:00,4.3,1.7,96,3.6,1.2,1002.6,1000.6,1.7,0.0,100,100,98,97,26.0,0.0,0.0,26.0,26.0,0.0,11.2,18.9,75,81,56.9,0.02,61,0.0,0.04,6.1,0.406,2013-01-16
2013-01-16 13:00:00,76,13903.0,6158.0,2013-01-16 13:00:00,4.1,2.4,94,3.2,1.3,1003.4,984.7,2.4,0.0,100,100,100,96,38.0,0.0,0.0,38.0,38.0,0.0,8.0,12.6,126,160,36.0,0.03,61,0.01,0.05,4.6,0.433,2013-01-16
2013-01-16 13:00:00,84,21688.0,13649.0,2013-01-16 13:00:00,0.4,0.0,75,-3.4,-2.9,1007.8,985.0,0.0,0.0,36,33,0,4,307.0,212.0,595.7,95.0,307.0,3600.0,5.4,7.6,360,360,16.6,0.09,1,0.04,0.16,0.6,0.395,2013-01-16
2013-01-16 13:00:00,93,14204.0,8989.0,2013-01-16 13:00:00,4.0,0.0,50,-5.4,-2.1,1004.6,1003.9,0.0,0.0,100,0,100,94,285.0,115.0,290.9,170.0,285.0,3600.0,22.7,31.4,324,326,43.9,0.13,3,0.01,0.41,4.6,0.344,2013-01-16
2013-01-16 14:00:00,11,26755.0,3687.0,2013-01-16 14:00:00,-1.2,0.0,78,-4.6,-5.4,1010.4,1005.8,0.0,0.0,7,6,0,0,314.0,220.0,646.7,94.0,314.0,3600.0,10.1,13.1,35,37,24.5,0.08,0,0.02,0.13,0.2,0.381,2013-01-16
2013-01-16 14:00:00,24,6753.0,4231.0,2013-01-16 14:00:00,0.9,0.0,67,-4.5,-4.1,1010.2,1007.6,0.0,0.0,4,0,3,1,312.0,233.0,705.7,79.0,312.0,3600.0,15.6,21.7,105,105,31.3,0.09,0,0.0,0.22,1.1,0.404,2013-01-16
2013-01-16 14:00:00,27,7325.0,5896.0,2013-01-16 14:00:00,0.4,0.0,68,-4.9,-3.8,1011.0,1009.0,0.0,0.0,0,0,0,0,314.0,238.0,725.4,76.0,314.0,3600.0,9.8,13.7,82,85,22.3,0.09,0,0.01,0.2,0.6,0.389,2013-01-16
2013-01-16 14:00:00,28,9781.0,7809.0,2013-01-16 14:00:00,-0.3,0.0,72,-4.7,-5.2,1009.4,995.0,0.0,0.0,13,7,0,5,321.0,220.0,620.7,101.0,321.0,3600.0,14.9,20.3,53,53,30.2,0.09,0,0.01,0.17,0.3,0.394,2013-01-16
2013-01-16 14:00:00,32,17173.0,16543.0,2013-01-16 14:00:00,-0.1,0.0,66,-5.7,-3.7,1007.8,976.9,0.0,0.0,68,62,27,0,276.0,146.0,397.5,130.0,276.0,3600.0,4.9,6.4,343,344,14.4,0.09,2,0.04,0.2,0.6,0.379,2013-01-16
2013-01-16 14:00:00,44,15323.0,17035.0,2013-01-16 14:00:00,-1.5,0.0,63,-7.6,-5.2,1009.2,991.4,0.0,0.0,62,62,2,0,217.0,86.0,245.9,131.0,217.0,3600.0,4.3,5.4,360,356,16.2,0.07,2,0.03,0.2,-0.2,0.469,2013-01-16
2013-01-16 14:00:00,52,9712.0,6409.0,2013-01-16 14:00:00,-4.2,0.0,81,-6.9,-8.0,1011.3,1007.8,0.0,0.0,2,1,1,0,283.0,209.0,671.3,74.0,283.0,3600.0,5.9,7.4,317,321,14.0,0.06,0,0.05,0.08,-0.4,0.37,2013-01-16
2013-01-16 14:00:00,53,7589.0,3658.0,2013-01-16 14:00:00,-2.7,0.0,77,-6.2,-7.1,1010.5,998.6,0.0,0.0,92,92,0,0,217.0,100.0,298.1,117.0,217.0,3600.0,9.8,12.7,354,353,21.2,0.06,3,0.04,0.12,0.4,0.363,2013-01-16
2013-01-16 14:00:00,75,15313.0,7605.0,2013-01-16 14:00:00,3.7,1.6,96,3.0,-0.0,1002.8,1000.8,1.6,0.0,100,100,95,99,30.0,0.0,0.0,30.0,30.0,0.0,14.3,22.9,72,77,51.5,0.02,61,0.0,0.04,5.9,0.405,2013-01-16
2013-01-16 14:00:00,76,13794.0,6041.0,2013-01-16 14:00:00,5.4,2.9,94,4.5,3.8,1001.8,983.2,2.9,0.0,100,100,98,95,36.0,0.0,0.0,36.0,36.0,0.0,2.1,8.4,239,245,36.0,0.03,63,0.01,0.06,5.1,0.431,2013-01-16
2013-01-16 14:00:00,84,21635.0,13565.0,2013-01-16 14:00:00,0.3,0.0,73,-3.9,-3.6,1006.8,984.0,0.0,0.0,38,23,0,21,352.0,238.0,605.5,114.0,352.0,3600.0,8.3,11.9,2,3,18.4,0.1,1,0.04,0.17,0.8,0.395,2013-01-16
2013-01-16 14:00:00,93,14064.0,8967.0,2013-01-16 14:00:00,4.7,0.0,47,-5.7,-1.5,1003.2,1002.5,0.0,0.0,100,0,100,98,304.0,123.0,284.4,181.0,304.0,3600.0,22.7,31.4,324,326,44.3,0.15,3,0.01,0.45,5.3,0.344,2013-01-16
2013-01-16 15:00:00,11,26525.0,3762.0,2013-01-16 15:00:00,-0.6,0.0,73,-4.9,-5.0,1010.5,1006.0,0.0,0.0,4,4,0,0,311.0,215.0,631.0,96.0,311.0,3600.0,11.3,14.8,27,29,26.3,0.08,0,0.02,0.16,0.3,0.38,2013-01-16
2013-01-16 15:00:00,24,6701.0,4339.0,2013-01-16 15:00:00,1.5,0.0,60,-5.3,-3.4,1010.8,1008.2,0.0,0.0,9,0,8,0,324.0,254.0,751.6,70.0,324.0,3600.0,14.8,19.9,96,96,29.5,0.1,0,0.0,0.27,1.8,0.403,2013-01-16
2013-01-16 15:00:00,27,7288.0,5890.0,2013-01-16 15:00:00,0.9,0.0,64,-5.1,-3.2,1011.4,1009.4,0.0,0.0,1,0,0,0,317.0,243.0,732.0,74.0,317.0,3600.0,9.2,12.5,69,72,22.3,0.1,0,0.01,0.24,0.7,0.388,2013-01-16
2013-01-16 15:00:00,28,9473.0,7761.0,2013-01-16 15:00:00,0.0,0.0,69,-4.9,-4.9,1009.4,995.0,0.0,0.0,13,11,0,2,316.0,212.0,595.5,104.0,316.0,3600.0,15.0,20.2,48,49,31.0,0.09,0,0.01,0.19,0.4,0.394,2013-01-16
2013-01-16 15:00:00,32,16701.0,16698.0,2013-01-16 15:00:00,-0.1,0.0,66,-5.6,-4.3,1007.3,976.4,0.0,0.0,51,48,15,0,259.0,122.0,338.8,137.0,259.0,3600.0,8.8,12.0,351,351,17.6,0.08,2,0.04,0.2,0.7,0.379,2013-01-16
2013-01-16 15:00:00,44,15150.0,17215.0,2013-01-16 15:00:00,-1.3,0.0,61,-7.9,-5.1,1008.4,990.6,0.0,0.0,60,59,2,0,216.0,99.0,295.5,117.0,216.0,3600.0,5.1,6.2,4,7,16.2,0.07,2,0.03,0.22,-0.1,0.469,2013-01-16
2013-01-16 15:00:00,52,9381.0,6354.0,2013-01-16 15:00:00,-2.2,0.0,77,-5.6,-6.0,1011.3,1007.9,0.0,0.0,10,9,3,0,280.0,206.0,664.8,74.0,280.0,3600.0,6.9,10.0,332,334,15.1,0.07,0,0.05,0.12,-0.3,0.37,2013-01-16
2013-01-16 15:00:00,53,7550.0,3614.0,2013-01-16 15:00:00,-2.4,0.0,74,-6.3,-7.0,1010.3,998.4,0.0,0.0,85,85,0,0,220.0,100.0,301.9,120.0,220.0,3600.0,11.9,15.9,357,357,23.4,0.06,3,0.04,0.13,0.5,0.363,2013-01-16
2013-01-16 15:00:00,75,15162.0,7565.0,2013-01-16 15:00:00,3.0,1.0,95,2.4,-0.9,1003.0,1001.0,1.0,0.0,100,100,98,98,20.0,0.0,0.0,20.0,20.0,0.0,15.1,24.1,72,76,30.2,0.02,55,0.0,0.03,5.6,0.402,2013-01-16
2013-01-16 15:00:00,76,13487.0,6046.0,2013-01-16 15:00:00,6.5,4.1,93,5.4,3.8,1001.0,982.5,4.1,0.0,100,62,97,98,47.0,0.0,0.0,47.0,47.0,0.0,10.7,17.1,310,300,42.1,0.03,63,0.01,0.07,5.6,0.43,2013-01-16
2013-01-16 15:00:00,84,21079.0,13702.0,2013-01-16 15:00:00,0.4,0.0,70,-4.3,-3.7,1006.1,983.3,0.0,0.0,28,20,1,9,351.0,251.0,650.1,100.0,351.0,3600.0,10.1,14.4,4,4,20.5,0.1,1,0.04,0.19,0.9,0.394,2013-01-16
2013-01-16 15:00:00,93,14169.0,9062.0,2013-01-16 15:00:00,4.9,0.0,46,-5.8,-1.1,1001.9,1001.2,0.0,0.0,100,0,89,100,263.0,97.0,229.1,166.0,263.0,3600.0,21.8,29.8,321,323,43.2,0.14,3,0.01,0.47,5.7,0.343,2013-01-16
2013-01-16 16:00:00,11,26009.0,3840.0,2013-01-16 16:00:00,-0.4,0.0,70,-5.3,-4.9,1010.1,1005.6,0.0,0.0,9,8,0,0,257.0,165.0,550.3,92.0,257.0,3600.0,11.8,16.3,23,25,27.4,0.07,0,0.02,0.18,0.4,0.38,2013-01-16
2013-01-16 16:00:00,24,6679.0,4414.0,2013-01-16 16:00:00,1.8,0.0,57,-5.9,-3.0,1010.6,1008.0,0.0,0.0,5,0,3,2,280.0,209.0,686.7,71.0,280.0,3600.0,13.3,18.0,93,93,28.1,0.1,0,0.0,0.3,2.4,0.402,2013-01-16
2013-01-16 16:00:00,27,7157.0,6050.0,2013-01-16 16:00:00,1.1,0.0,63,-5.2,-3.0,1010.9,1008.9,0.0,0.0,0,0,0,0,273.0,204.0,692.0,69.0,273.0,3600.0,8.7,11.8,60,63,21.2,0.08,0,0.01,0.25,0.8,0.387,2013-01-16
2013-01-16 16:00:00,28,9232.0,7990.0,2013-01-16 16:00:00,0.1,0.0,68,-5.2,-5.0,1009.3,994.9,0.0,0.0,6,5,0,0,270.0,178.0,564.5,92.0,270.0,3600.0,15.5,21.1,42,43,32.0,0.08,0,0.01,0.2,0.5,0.393,2013-01-16
2013-01-16 16:00:00,32,16197.0,17190.0,2013-01-16 16:00:00,-0.4,0.0,68,-5.7,-5.1,1007.0,976.0,0.0,0.0,74,72,15,0,241.0,127.0,409.1,114.0,241.0,3600.0,12.2,16.6,358,359,22.0,0.07,2,0.04,0.19,0.7,0.379,2013-01-16
2013-01-16 16:00:00,44,15070.0,17611.0,2013-01-16 16:00:00,-1.4,0.0,60,-8.2,-5.3,1008.2,990.4,0.0,0.0,65,64,0,0,146.0,37.0,132.4,109.0,146.0,2173.22,5.2,6.4,16,16,15.8,0.05,2,0.03,0.22,-0.1,0.469,2013-01-16
2013-01-16 16:00:00,52,9039.0,6425.0,2013-01-16 16:00:00,-1.7,0.0,77,-5.2,-5.4,1011.0,1007.6,0.0,0.0,13,12,0,0,232.0,165.0,614.4,67.0,232.0,3600.0,6.4,10.0,344,345,15.5,0.06,0,0.05,0.12,-0.3,0.37,2013-01-16
2013-01-16 16:00:00,53,7296.0,3691.0,2013-01-16 16:00:00,-2.3,0.0,73,-6.6,-7.3,1010.0,998.1,0.0,0.0,78,77,0,0,180.0,72.0,251.6,108.0,180.0,3600.0,13.7,18.0,3,3,25.6,0.05,2,0.04,0.14,0.5,0.362,2013-01-16
2013-01-16 16:00:00,75,14449.0,7699.0,2013-01-16 16:00:00,2.6,0.7,96,2.1,-1.3,1003.5,1001.5,0.7,0.0,100,100,96,99,26.0,0.0,0.0,26.0,26.0,0.0,14.9,23.3,75,77,30.6,0.02,53,0.0,0.03,5.3,0.402,2013-01-16
2013-01-16 16:00:00,76,13237.0,6133.0,2013-01-16 16:00:00,6.4,3.7,94,5.5,3.9,1001.1,982.6,3.7,0.0,100,100,85,99,29.0,0.0,0.0,29.0,29.0,0.0,9.9,15.0,327,316,48.2,0.03,63,0.01,0.06,5.7,0.433,2013-01-16
2013-01-16 16:00:00,84,20863.0,14128.0,2013-01-16 16:00:00,0.4,0.0,69,-4.5,-4.0,1005.5,982.7,0.0,0.0,21,14,0,7,292.0,191.0,569.3,101.0,292.0,3600.0,11.5,16.9,2,2,22.7,0.09,1,0.04,0.19,1.0,0.394,2013-01-16
2013-01-16 16:00:00,93,14011.0,8865.0,2013-01-16 16:00:00,4.6,0.0,48,-5.5,-1.4,1001.6,1000.9,0.0,0.0,100,0,98,100,176.0,24.0,65.0,152.0,176.0,150.95,21.6,30.3,314,316,41.4,0.12,3,0.01,0.44,5.6,0.343,2013-01-16
2013-01-16 17:00:00,11,26274.0,4131.0,2013-01-16 17:00:00,-0.6,0.0,71,-5.2,-5.1,1011.2,1006.6,0.0,0.0,6,5,0,0,170.0,98.0,444.9,72.0,170.0,3600.0,11.5,16.8,20,23,27.4,0.05,0,0.02,0.17,0.4,0.379,2013-01-16
2013-01-16 17:00:00,24,6493.0,4579.0,2013-01-16 17:00:00,1.6,0.0,58,-5.9,-2.9,1012.1,1009.5,0.0,0.0,8,0,1,6,191.0,125.0,539.6,66.0,191.0,3600.0,10.9,15.9,84,85,25.9,0.07,0,0.0,0.29,2.5,0.402,2013-01-16
2013-01-16 17:00:00,27,7158.0,6160.0,2013-01-16 17:00:00,0.9,0.0,65,-4.9,-2.9,1012.3,1010.3,0.0,0.0,1,0,0,0,187.0,131.0,597.8,56.0,187.0,3600.0,7.0,11.2,35,40,20.2,0.06,0,0.01,0.23,0.8,0.387,2013-01-16
2013-01-16 17:00:00,28,9342.0,8203.0,2013-01-16 17:00:00,-0.3,0.0,68,-5.5,-5.3,1010.4,996.0,0.0,0.0,10,9,0,0,194.0,132.0,561.3,62.0,194.0,3600.0,15.1,21.5,38,40,32.0,0.06,0,0.01,0.19,0.5,0.393,2013-01-16
2013-01-16 17:00:00,32,16397.0,17692.0,2013-01-16 17:00:00,-1.1,0.0,71,-5.7,-5.9,1008.3,977.2,0.0,0.0,81,78,10,0,165.0,95.0,428.2,70.0,165.0,3600.0,13.7,19.5,3,3,23.8,0.05,3,0.04,0.16,0.7,0.378,2013-01-16
2013-01-16 17:00:00,44,14954.0,17927.0,2013-01-16 17:00:00,-1.5,0.0,59,-8.4,-5.4,1008.8,991.0,0.0,0.0,68,68,0,0,116.0,48.0,257.4,68.0,116.0,3600.0,5.2,6.7,12,16,15.8,0.04,2,0.03,0.22,-0.1,0.469,2013-01-16
2013-01-16 17:00:00,52,9141.0,6565.0,2013-01-16 17:00:00,-2.5,0.0,81,-5.3,-6.2,1012.0,1008.6,0.0,0.0,19,19,0,0,147.0,95.0,499.4,52.0,147.0,3600.0,6.1,10.4,3,360,14.8,0.03,0,0.05,0.09,-0.3,0.37,2013-01-16
2013-01-16 17:00:00,53,7321.0,3773.0,2013-01-16 17:00:00,-2.6,0.0,73,-6.7,-7.6,1011.0,999.1,0.0,0.0,64,64,0,0,112.0,45.0,221.5,67.0,112.0,3600.0,13.8,19.2,6,5,26.3,0.04,2,0.04,0.13,0.5,0.362,2013-01-16
2013-01-16 17:00:00,75,14253.0,7830.0,2013-01-16 17:00:00,2.3,0.9,97,1.9,-1.4,1004.8,1002.8,0.9,0.0,100,100,99,96,10.0,0.0,0.0,10.0,10.0,0.0,13.3,21.5,71,72,30.2,0.01,53,0.0,0.02,5.1,0.4,2013-01-16
2013-01-16 17:00:00,76,13151.0,6223.0,2013-01-16 17:00:00,5.6,2.4,95,4.9,2.9,1002.0,983.4,2.4,0.0,100,100,94,98,17.0,0.0,0.0,17.0,17.0,0.0,10.2,15.1,352,342,37.4,0.02,61,0.01,0.04,5.6,0.429,2013-01-16
2013-01-16 17:00:00,84,21042.0,14588.0,2013-01-16 17:00:00,0.9,0.0,65,-4.9,-3.6,1006.5,983.7,0.0,0.0,37,22,0,17,198.0,115.0,470.0,83.0,198.0,3600.0,11.9,19.4,358,360,23.8,0.07,1,0.04,0.23,1.0,0.394,2013-01-16
2013-01-16 17:00:00,93,13927.0,9505.0,2013-01-16 17:00:00,4.5,0.0,48,-5.5,-1.5,1002.1,1001.4,0.0,0.0,100,0,98,99,156.0,45.0,164.9,111.0,156.0,3147.27,21.7,31.3,310,313,39.6,0.11,3,0.01,0.44,5.4,0.342,2013-01-16
2013-01-16 18:00:00,11,27703.0,5311.0,2013-01-16 18:00:00,-1.3,0.0,75,-5.2,-5.4,1011.6,1007.0,0.0,0.0,5,4,0,0,71.0,37.0,303.0,34.0,71.0,2786.62,8.8,18.6,9,15,26.3,0.02,0,0.02,0.14,0.4,0.379,2013-01-16
2013-01-16 18:00:00,24,7009.0,4635.0,2013-01-16 18:00:00,0.8,0.0,63,-5.4,-3.0,1012.5,1009.9,0.0,0.0,26,0,20,19,86.0,47.0,361.5,39.0,86.0,3306.16,7.2,16.0,72,76,20.2,0.03,1,0.0,0.24,2.0,0.401,2013-01-16
2013-01-16 18:00:00,27,7546.0,6153.0,2013-01-16 18:00:00,-0.1,0.0,71,-4.7,-4.0,1012.6,1010.6,0.0,0.0,27,0,2,25,77.0,44.0,358.8,33.0,77.0,2887.8,7.3,13.2,11,22,15.1,0.02,1,0.01,0.17,0.8,0.387,2013-01-16
2013-01-16 18:00:00,28,9952.0,8267.0,2013-01-16 18:00:00,-1.1,0.0,72,-5.5,-5.6,1010.8,996.3,0.0,0.0,2,1,0,0,73.0,36.0,277.6,37.0,73.0,3129.84,11.8,21.6,27,30,30.6,0.03,0,0.01,0.16,0.5,0.393,2013-01-16
2013-01-16 18:00:00,32,17257.0,17652.0,2013-01-16 18:00:00,-1.7,0.0,72,-6.2,-6.6,1008.6,977.4,0.0,0.0,89,88,3,0,53.0,18.0,149.4,35.0,53.0,1898.57,13.1,21.2,9,10,24.1,0.03,3,0.04,0.15,0.7,0.378,2013-01-16
2013-01-16 18:00:00,44,15651.0,17858.0,2013-01-16 18:00:00,-2.0,0.0,64,-8.0,-5.9,1009.2,991.3,0.0,0.0,40,39,0,0,28.0,10.0,98.7,18.0,28.0,503.95,5.2,9.8,348,352,14.0,0.02,1,0.03,0.19,-0.2,0.469,2013-01-16
2013-01-16 18:00:00,52,9597.0,6683.0,2013-01-16 18:00:00,-4.4,0.0,85,-6.6,-8.6,1012.3,1008.8,0.0,0.0,14,13,0,0,49.0,25.0,233.6,24.0,49.0,2046.27,8.5,11.8,28,23,11.9,0.01,0,0.05,0.07,-0.3,0.369,2013-01-16
2013-01-16 18:00:00,53,7558.0,3849.0,2013-01-16 18:00:00,-3.3,0.0,77,-6.7,-7.9,1011.4,999.5,0.0,0.0,39,38,0,0,44.0,16.0,142.4,28.0,44.0,1544.04,11.5,19.5,4,5,25.2,0.02,1,0.04,0.11,0.4,0.362,2013-01-16
2013-01-16 18:00:00,75,14498.0,7894.0,2013-01-16 18:00:00,2.4,1.0,96,1.8,-1.1,1005.5,1003.5,1.0,0.0,100,98,100,68,12.0,1.0,5.6,11.0,12.0,0.0,11.8,19.0,63,65,24.8,0.02,55,0.0,0.03,5.0,0.402,2013-01-16
2013-01-16 18:00:00,76,13659.0,6236.0,2013-01-16 18:00:00,4.3,2.7,97,3.9,1.1,1002.7,984.0,2.7,0.0,100,100,92,100,9.0,0.0,0.0,9.0,9.0,0.0,12.2,18.9,14,14,33.1,0.01,63,0.01,0.02,5.4,0.425,2013-01-16
2013-01-16 18:00:00,84,22016.0,14617.0,2013-01-16 18:00:00,0.0,0.0,69,-4.9,-4.2,1006.4,983.6,0.0,0.0,12,11,0,0,77.0,34.0,258.4,43.0,77.0,3008.45,10.1,20.9,354,357,22.0,0.03,0,0.04,0.19,0.9,0.393,2013-01-16
2013-01-16 18:00:00,93,14488.0,9638.0,2013-01-16 18:00:00,4.0,0.0,51,-5.2,-1.8,1001.5,1000.8,0.0,0.0,100,0,100,100,66.0,11.0,76.1,55.0,66.0,462.36,20.6,33.4,313,316,38.9,0.08,3,0.01,0.4,5.0,0.342,2013-01-16
2013-01-16 19:00:00,11,29413.0,5914.0,2013-01-16 19:00:00,-2.4,0.0,79,-5.5,-6.4,1012.5,1007.9,0.0,0.0,1,0,0,0,3.0,1.0,17.4,2.0,3.0,0.0,8.3,20.5,2,11,18.0,0.01,0,0.02,0.11,0.3,0.379,2013-01-16
2013-01-16 19:00:00,24,7684.0,4574.0,2013-01-16 19:00:00,-0.3,0.0,68,-5.6,-4.2,1013.4,1010.7,0.0,0.0,1,0,1,0,7.0,3.0,44.6,4.0,7.0,0.0,7.4,17.5,67,71,14.4,0.02,0,0.0,0.19,1.2,0.401,2013-01-16
2013-01-16 19:00:00,27,7995.0,6111.0,2013-01-16 19:00:00,-1.3,0.0,78,-4.7,-5.4,1013.4,1011.4,0.0,0.0,67,17,0,61,4.0,1.0,16.8,3.0,4.0,0.0,8.7,15.4,5,16,13.0,0.02,2,0.01,0.12,0.7,0.386,2013-01-16
2013-01-16 19:00:00,28,10658.0,8117.0,2013-01-16 19:00:00,-2.0,0.0,76,-5.6,-6.6,1011.9,997.4,0.0,0.0,3,3,0,0,5.0,1.0,15.7,4.0,5.0,0.0,11.6,23.8,22,25,23.8,0.02,0,0.01,0.12,0.4,0.393,2013-01-16
2013-01-16 19:00:00,32,18144.0,17442.0,2013-01-16 19:00:00,-2.6,0.0,73,-6.8,-7.6,1009.5,978.2,0.0,0.0,88,87,0,0,1.0,0.0,0.0,1.0,1.0,0.0,14.1,22.8,13,16,25.6,0.03,3,0.04,0.14,0.6,0.378,2013-01-16
2013-01-16 19:00:00,44,16287.0,17593.0,2013-01-16 19:00:00,-2.5,0.0,67,-7.8,-6.6,1009.5,991.6,0.0,0.0,53,52,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,15.1,335,342,11.9,0.01,2,0.03,0.17,-0.2,0.468,2013-01-16
2013-01-16 19:00:00,52,10486.0,6647.0,2013-01-16 19:00:00,-6.1,0.0,87,-7.9,-10.5,1013.0,1009.5,0.0,0.0,8,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,14.8,50,47,13.7,0.01,0,0.05,0.05,-0.4,0.369,2013-01-16
2013-01-16 19:00:00,53,8280.0,3767.0,2013-01-16 19:00:00,-4.0,0.0,80,-6.9,-8.5,1012.2,1000.2,0.0,0.0,31,30,0,0,1.0,0.0,0.0,1.0,1.0,0.0,10.5,20.0,6,8,21.2,0.01,1,0.04,0.09,0.4,0.362,2013-01-16
2013-01-16 19:00:00,75,15495.0,7793.0,2013-01-16 19:00:00,2.2,0.7,97,1.8,-1.2,1006.8,1004.8,0.7,0.0,100,99,93,67,4.0,1.0,10.9,3.0,4.0,0.0,11.2,19.2,45,50,25.6,0.01,53,0.0,0.02,4.8,0.399,2013-01-16
2013-01-16 19:00:00,76,14461.0,6111.0,2013-01-16 19:00:00,3.3,2.6,98,3.0,-0.1,1004.0,985.2,2.6,0.0,100,100,100,98,3.0,0.0,0.0,3.0,3.0,0.0,12.5,20.5,18,24,23.4,0.01,63,0.01,0.02,5.0,0.433,2013-01-16
2013-01-16 19:00:00,84,23324.0,14443.0,2013-01-16 19:00:00,-0.8,0.0,73,-5.0,-5.2,1007.0,984.1,0.0,0.0,13,13,0,0,3.0,1.0,16.5,2.0,3.0,0.0,11.4,24.5,349,356,24.1,0.02,0,0.04,0.15,0.8,0.393,2013-01-16
2013-01-16 19:00:00,93,15378.0,9684.0,2013-01-16 19:00:00,3.4,0.0,52,-5.6,-2.8,1001.5,1000.8,0.0,0.0,100,0,100,100,5.0,0.0,0.0,5.0,5.0,0.0,23.0,37.1,325,328,37.8,0.07,3,0.01,0.38,4.5,0.341,2013-01-16
2013-01-16 20:00:00,11,29509.0,5041.0,2013-01-16 20:00:00,-3.2,0.0,83,-5.7,-7.3,1013.2,1008.6,0.0,0.0,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,21.3,2,11,15.1,0.0,0,0.02,0.08,0.3,0.379,2013-01-16
2013-01-16 20:00:00,24,7404.0,4449.0,2013-01-16 20:00:00,-1.5,0.0,75,-5.4,-5.3,1014.2,1011.5,0.0,0.0,5,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.2,69,70,11.9,0.0,0,0.0,0.14,0.5,0.401,2013-01-16
2013-01-16 20:00:00,27,7741.0,5997.0,2013-01-16 20:00:00,-2.0,0.0,82,-4.7,-6.1,1014.0,1012.0,0.0,0.0,20,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.2,2,13,13.3,0.0,1,0.01,0.09,0.6,0.386,2013-01-16
2013-01-16 20:00:00,28,10583.0,7956.0,2013-01-16 20:00:00,-2.4,0.0,79,-5.6,-7.0,1012.8,998.2,0.0,0.0,9,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,12.1,24.3,23,25,23.0,0.01,0,0.01,0.11,0.3,0.392,2013-01-16
2013-01-16 20:00:00,32,17971.0,16982.0,2013-01-16 20:00:00,-2.9,0.0,71,-7.4,-8.1,1010.4,979.1,0.0,0.0,89,88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,22.9,14,16,27.7,0.02,3,0.04,0.14,0.5,0.378,2013-01-16
